player,player_team,opposing_team,game_id,season,points,position,avg_points_position
Aaron White,ZALGIRIS KAUNAS,REAL MADRID,E2018_236,2018,9,Forward,37.89655172413793
Edgaras Ulanovas,ZALGIRIS KAUNAS,REAL MADRID,E2018_236,2018,7,Forward,37.89655172413793
Keith Langford,PANATHINAIKOS OPAP ATHENS,REAL MADRID,E2018_243,2018,9,Forward,37.733333333333334
Deshaun Thomas,PANATHINAIKOS OPAP ATHENS,REAL MADRID,E2018_243,2018,12,Forward,37.733333333333334
Ioannis Papapetrou,PANATHINAIKOS OPAP ATHENS,REAL MADRID,E2018_243,2018,8,Forward,37.733333333333334
Sean Kilpatrick,PANATHINAIKOS OPAP ATHENS,REAL MADRID,E2018_243,2018,5,Forward,37.733333333333334
Thanasis Antetokounmpo,PANATHINAIKOS OPAP ATHENS,REAL MADRID,E2018_243,2018,0,Forward,37.733333333333334
Matthew Lojeski,PANATHINAIKOS OPAP ATHENS,REAL MADRID,E2018_243,2018,0,Forward,37.733333333333334
Sean Kilpatrick,PANATHINAIKOS OPAP ATHENS,REAL MADRID,E2018_247,2018,10,Forward,37.61290322580645
Deshaun Thomas,PANATHINAIKOS OPAP ATHENS,REAL MADRID,E2018_247,2018,13,Forward,37.61290322580645
Keith Langford,PANATHINAIKOS OPAP ATHENS,REAL MADRID,E2018_247,2018,4,Forward,37.61290322580645
Ioannis Papapetrou,PANATHINAIKOS OPAP ATHENS,REAL MADRID,E2018_247,2018,9,Forward,37.61290322580645
Matthew Lojeski,PANATHINAIKOS OPAP ATHENS,REAL MADRID,E2018_247,2018,7,Forward,37.61290322580645
Konstantinos Mitoglou,PANATHINAIKOS OPAP ATHENS,REAL MADRID,E2018_247,2018,0,Forward,37.61290322580645
Thanasis Antetokounmpo,PANATHINAIKOS OPAP ATHENS,REAL MADRID,E2018_247,2018,0,Forward,37.61290322580645
Deshaun Thomas,PANATHINAIKOS OPAP ATHENS,REAL MADRID,E2018_251,2018,11,Forward,37.78125
Thanasis Antetokounmpo,PANATHINAIKOS OPAP ATHENS,REAL MADRID,E2018_251,2018,0,Forward,37.78125
Keith Langford,PANATHINAIKOS OPAP ATHENS,REAL MADRID,E2018_251,2018,10,Forward,37.78125
Ioannis Papapetrou,PANATHINAIKOS OPAP ATHENS,REAL MADRID,E2018_251,2018,9,Forward,37.78125
Konstantinos Mitoglou,PANATHINAIKOS OPAP ATHENS,REAL MADRID,E2018_251,2018,0,Forward,37.78125
Matthew Lojeski,PANATHINAIKOS OPAP ATHENS,REAL MADRID,E2018_251,2018,16,Forward,37.78125
Sean Kilpatrick,PANATHINAIKOS OPAP ATHENS,REAL MADRID,E2018_251,2018,0,Forward,37.78125
Will Clyburn,CSKA MOSCOW,REAL MADRID,E2018_258,2018,18,Forward,38.03030303030303
Nikita Kurbanov,CSKA MOSCOW,REAL MADRID,E2018_258,2018,0,Forward,38.03030303030303
Joel Bolomboy,CSKA MOSCOW,REAL MADRID,E2018_258,2018,0,Forward,38.03030303030303
Nikola Kalinic,FENERBAHCE ISTANBUL,REAL MADRID,E2018_259,2018,8,Forward,37.44117647058823
Nicolo Melli,FENERBAHCE ISTANBUL,REAL MADRID,E2018_259,2018,7,Forward,37.44117647058823
Erick Green,FENERBAHCE ISTANBUL,REAL MADRID,E2018_259,2018,4,Forward,37.44117647058823
Tarik Biberovic,FENERBAHCE ISTANBUL,REAL MADRID,E2018_259,2018,0,Forward,37.44117647058823
Egehan Arna,FENERBAHCE ISTANBUL,REAL MADRID,E2018_259,2018,0,Forward,37.44117647058823
Sinan Guler,FENERBAHCE ISTANBUL,REAL MADRID,E2018_259,2018,4,Forward,37.44117647058823
Amedeo Valle Della,AX ARMANI EXCHANGE OLIMPIA MILAN,REAL MADRID,E2018_015,2018,0,Guard,
Mike James,AX ARMANI EXCHANGE OLIMPIA MILAN,REAL MADRID,E2018_015,2018,21,Guard,
Dairis Bertans,AX ARMANI EXCHANGE OLIMPIA MILAN,REAL MADRID,E2018_015,2018,6,Guard,
Nemanja Nedovic,AX ARMANI EXCHANGE OLIMPIA MILAN,REAL MADRID,E2018_015,2018,6,Guard,
Jayson Granger,KIROLBET BASKONIA VITORIA-GASTEIZ,REAL MADRID,E2018_024,2018,5,Guard,33.0
Luca Vildoza,KIROLBET BASKONIA VITORIA-GASTEIZ,REAL MADRID,E2018_024,2018,11,Guard,33.0
Darrun Hilliard,KIROLBET BASKONIA VITORIA-GASTEIZ,REAL MADRID,E2018_024,2018,3,Guard,33.0
Matthew Janning,KIROLBET BASKONIA VITORIA-GASTEIZ,REAL MADRID,E2018_024,2018,10,Guard,33.0
Nikola Ivanovic,BUDUCNOST VOLI PODGORICA,REAL MADRID,E2018_028,2018,0,Guard,31.0
Leo Westermann,ZALGIRIS KAUNAS,REAL MADRID,E2018_038,2018,3,Guard,20.666666666666668
Marius Grigonis,ZALGIRIS KAUNAS,REAL MADRID,E2018_038,2018,3,Guard,20.666666666666668
Arturas Milaknis,ZALGIRIS KAUNAS,REAL MADRID,E2018_038,2018,7,Guard,20.666666666666668
Nate Wolters,ZALGIRIS KAUNAS,REAL MADRID,E2018_038,2018,16,Guard,20.666666666666668
Thomas Walkup,ZALGIRIS KAUNAS,REAL MADRID,E2018_038,2018,0,Guard,20.666666666666668
Derrick Jr Walton,ZALGIRIS KAUNAS,REAL MADRID,E2018_038,2018,5,Guard,20.666666666666668
Scottie Wilbekin,MACCABI FOX TEL AVIV,REAL MADRID,E2018_042,2018,5,Guard,24.0
Michael Roll,MACCABI FOX TEL AVIV,REAL MADRID,E2018_042,2018,6,Guard,24.0
John Dibartolomeo,MACCABI FOX TEL AVIV,REAL MADRID,E2018_042,2018,0,Guard,24.0
Malcom Thomas,KHIMKI MOSCOW REGION,REAL MADRID,E2018_053,2018,13,Guard,21.4
Stefan Markovic,KHIMKI MOSCOW REGION,REAL MADRID,E2018_053,2018,2,Guard,21.4
Charles Jenkins,KHIMKI MOSCOW REGION,REAL MADRID,E2018_053,2018,2,Guard,21.4
Demarquis Bost,KHIMKI MOSCOW REGION,REAL MADRID,E2018_053,2018,8,Guard,21.4
Marcus Eriksson,HERBALIFE GRAN CANARIA,REAL MADRID,E2018_060,2018,5,Guard,22.0
Janis Strelnieks,OLYMPIACOS PIRAEUS,REAL MADRID,E2018_066,2018,15,Guard,19.571428571428573
Vassilis Spanoulis,OLYMPIACOS PIRAEUS,REAL MADRID,E2018_066,2018,20,Guard,19.571428571428573
Nigel Williams-Goss,OLYMPIACOS PIRAEUS,REAL MADRID,E2018_066,2018,23,Guard,19.571428571428573
Cory Higgins,CSKA MOSCOW,REAL MADRID,E2018_077,2018,24,Guard,24.375
Nando Colo De,CSKA MOSCOW,REAL MADRID,E2018_077,2018,15,Guard,24.375
Daniel Hackett,CSKA MOSCOW,REAL MADRID,E2018_077,2018,5,Guard,24.375
Mikhail Kulagin,CSKA MOSCOW,REAL MADRID,E2018_077,2018,5,Guard,24.375
Shane Larkin,ANADOLU EFES ISTANBUL,REAL MADRID,E2018_086,2018,14,Guard,27.11111111111111
Rodrigue Beaubois,ANADOLU EFES ISTANBUL,REAL MADRID,E2018_086,2018,7,Guard,27.11111111111111
Dogus Balbay,ANADOLU EFES ISTANBUL,REAL MADRID,E2018_086,2018,3,Guard,27.11111111111111
Vasilije Micic,ANADOLU EFES ISTANBUL,REAL MADRID,E2018_086,2018,15,Guard,27.11111111111111
Krunoslav Simon,ANADOLU EFES ISTANBUL,REAL MADRID,E2018_086,2018,2,Guard,27.11111111111111
Thomas Heurtel,FC BARCELONA LASSA,REAL MADRID,E2018_093,2018,16,Guard,28.5
Kevin Pangos,FC BARCELONA LASSA,REAL MADRID,E2018_093,2018,11,Guard,28.5
Nick Calathes,PANATHINAIKOS OPAP ATHENS,REAL MADRID,E2018_104,2018,17,Guard,28.363636363636363
Nikos Pappas,PANATHINAIKOS OPAP ATHENS,REAL MADRID,E2018_104,2018,6,Guard,28.363636363636363
Lukas Lekavicius,PANATHINAIKOS OPAP ATHENS,REAL MADRID,E2018_104,2018,0,Guard,28.363636363636363
Petteri Koponen,FC BAYERN MUNICH,REAL MADRID,E2018_112,2018,10,Guard,27.916666666666668
Stefan Jovic,FC BAYERN MUNICH,REAL MADRID,E2018_112,2018,11,Guard,27.916666666666668
Maodo Lo,FC BAYERN MUNICH,REAL MADRID,E2018_112,2018,5,Guard,27.916666666666668
Nihad Djedovic,FC BAYERN MUNICH,REAL MADRID,E2018_112,2018,10,Guard,27.916666666666668
Ali Muhammed,FENERBAHCE ISTANBUL,REAL MADRID,E2018_117,2018,10,Guard,28.53846153846154
Marko Guduric,FENERBAHCE ISTANBUL,REAL MADRID,E2018_117,2018,11,Guard,28.53846153846154
Melih Mahmutoglu,FENERBAHCE ISTANBUL,REAL MADRID,E2018_117,2018,3,Guard,28.53846153846154
Michael Roll,MACCABI FOX TEL AVIV,REAL MADRID,E2018_123,2018,23,Guard,28.214285714285715
Scottie Wilbekin,MACCABI FOX TEL AVIV,REAL MADRID,E2018_123,2018,2,Guard,28.214285714285715
Deni Avdija,MACCABI FOX TEL AVIV,REAL MADRID,E2018_123,2018,0,Guard,28.214285714285715
John Dibartolomeo,MACCABI FOX TEL AVIV,REAL MADRID,E2018_123,2018,3,Guard,28.214285714285715
Marcus Eriksson,HERBALIFE GRAN CANARIA,REAL MADRID,E2018_132,2018,7,Guard,28.2
Nigel Williams-Goss,OLYMPIACOS PIRAEUS,REAL MADRID,E2018_140,2018,13,Guard,26.875
Janis Strelnieks,OLYMPIACOS PIRAEUS,REAL MADRID,E2018_140,2018,4,Guard,26.875
Vassilis Spanoulis,OLYMPIACOS PIRAEUS,REAL MADRID,E2018_140,2018,12,Guard,26.875
Norris Cole,BUDUCNOST VOLI PODGORICA,REAL MADRID,E2018_150,2018,14,Guard,27.0
Krunoslav Simon,ANADOLU EFES ISTANBUL,REAL MADRID,E2018_156,2018,9,Guard,26.27777777777778
Vasilije Micic,ANADOLU EFES ISTANBUL,REAL MADRID,E2018_156,2018,21,Guard,26.27777777777778
Dogus Balbay,ANADOLU EFES ISTANBUL,REAL MADRID,E2018_156,2018,0,Guard,26.27777777777778
Shane Larkin,ANADOLU EFES ISTANBUL,REAL MADRID,E2018_156,2018,8,Guard,26.27777777777778
Rodrigue Beaubois,ANADOLU EFES ISTANBUL,REAL MADRID,E2018_156,2018,8,Guard,26.27777777777778
Sergio Rodriguez,CSKA MOSCOW,REAL MADRID,E2018_173,2018,6,Guard,27.31578947368421
Daniel Hackett,CSKA MOSCOW,REAL MADRID,E2018_173,2018,14,Guard,27.31578947368421
Cory Higgins,CSKA MOSCOW,REAL MADRID,E2018_173,2018,15,Guard,27.31578947368421
Nando Colo De,CSKA MOSCOW,REAL MADRID,E2018_173,2018,21,Guard,27.31578947368421
Nihad Djedovic,FC BAYERN MUNICH,REAL MADRID,E2018_184,2018,10,Guard,28.75
Maodo Lo,FC BAYERN MUNICH,REAL MADRID,E2018_184,2018,7,Guard,28.75
Petteri Koponen,FC BAYERN MUNICH,REAL MADRID,E2018_184,2018,10,Guard,28.75
Kevin Pangos,FC BARCELONA LASSA,REAL MADRID,E2018_192,2018,5,Guard,28.666666666666668
Pau Ribas,FC BARCELONA LASSA,REAL MADRID,E2018_192,2018,5,Guard,28.666666666666668
Thomas Heurtel,FC BARCELONA LASSA,REAL MADRID,E2018_192,2018,17,Guard,28.666666666666668
Marko Guduric,FENERBAHCE ISTANBUL,REAL MADRID,E2018_196,2018,12,Guard,28.59090909090909
Ali Muhammed,FENERBAHCE ISTANBUL,REAL MADRID,E2018_196,2018,11,Guard,28.59090909090909
Kostas Sloukas,FENERBAHCE ISTANBUL,REAL MADRID,E2018_196,2018,15,Guard,28.59090909090909
Melih Mahmutoglu,FENERBAHCE ISTANBUL,REAL MADRID,E2018_196,2018,2,Guard,28.59090909090909
Malcom Thomas,KHIMKI MOSCOW REGION,REAL MADRID,E2018_201,2018,15,Guard,29.08695652173913
Charles Jenkins,KHIMKI MOSCOW REGION,REAL MADRID,E2018_201,2018,0,Guard,29.08695652173913
Alexey Shved,KHIMKI MOSCOW REGION,REAL MADRID,E2018_201,2018,21,Guard,29.08695652173913
Stefan Markovic,KHIMKI MOSCOW REGION,REAL MADRID,E2018_201,2018,13,Guard,29.08695652173913
Mike James,AX ARMANI EXCHANGE OLIMPIA MILAN,REAL MADRID,E2018_216,2018,35,Guard,29.916666666666668
Nemanja Nedovic,AX ARMANI EXCHANGE OLIMPIA MILAN,REAL MADRID,E2018_216,2018,16,Guard,29.916666666666668
Luca Vildoza,KIROLBET BASKONIA VITORIA-GASTEIZ,REAL MADRID,E2018_223,2018,20,Guard,30.76
Darrun Hilliard,KIROLBET BASKONIA VITORIA-GASTEIZ,REAL MADRID,E2018_223,2018,3,Guard,30.76
Lukas Lekavicius,PANATHINAIKOS OPAP ATHENS,REAL MADRID,E2018_225,2018,2,Guard,30.46153846153846
Nick Calathes,PANATHINAIKOS OPAP ATHENS,REAL MADRID,E2018_225,2018,14,Guard,30.46153846153846
Thomas Walkup,ZALGIRIS KAUNAS,REAL MADRID,E2018_236,2018,4,Guard,29.925925925925927
Nate Wolters,ZALGIRIS KAUNAS,REAL MADRID,E2018_236,2018,8,Guard,29.925925925925927
Leo Westermann,ZALGIRIS KAUNAS,REAL MADRID,E2018_236,2018,9,Guard,29.925925925925927
Arturas Milaknis,ZALGIRIS KAUNAS,REAL MADRID,E2018_236,2018,7,Guard,29.925925925925927
Marius Grigonis,ZALGIRIS KAUNAS,REAL MADRID,E2018_236,2018,5,Guard,29.925925925925927
Lukas Lekavicius,PANATHINAIKOS OPAP ATHENS,REAL MADRID,E2018_243,2018,7,Guard,30.035714285714285
Nick Calathes,PANATHINAIKOS OPAP ATHENS,REAL MADRID,E2018_243,2018,17,Guard,30.035714285714285
Lukas Lekavicius,PANATHINAIKOS OPAP ATHENS,REAL MADRID,E2018_247,2018,6,Guard,29.82758620689655
Nick Calathes,PANATHINAIKOS OPAP ATHENS,REAL MADRID,E2018_247,2018,1,Guard,29.82758620689655
Lukas Lekavicius,PANATHINAIKOS OPAP ATHENS,REAL MADRID,E2018_251,2018,3,Guard,29.066666666666666
Nick Calathes,PANATHINAIKOS OPAP ATHENS,REAL MADRID,E2018_251,2018,17,Guard,29.066666666666666
Cory Higgins,CSKA MOSCOW,REAL MADRID,E2018_258,2018,11,Guard,28.774193548387096
Daniel Hackett,CSKA MOSCOW,REAL MADRID,E2018_258,2018,3,Guard,28.774193548387096
Sergio Rodriguez,CSKA MOSCOW,REAL MADRID,E2018_258,2018,23,Guard,28.774193548387096
Nando Colo De,CSKA MOSCOW,REAL MADRID,E2018_258,2018,23,Guard,28.774193548387096
Melih Mahmutoglu,FENERBAHCE ISTANBUL,REAL MADRID,E2018_259,2018,14,Guard,29.75
Kostas Sloukas,FENERBAHCE ISTANBUL,REAL MADRID,E2018_259,2018,17,Guard,29.75
Marko Guduric,FENERBAHCE ISTANBUL,REAL MADRID,E2018_259,2018,11,Guard,29.75
Zach Leday,OLYMPIACOS PIRAEUS,KHIMKI MOSCOW REGION,E2018_005,2018,14,Center,
Nikola Milutinov,OLYMPIACOS PIRAEUS,KHIMKI MOSCOW REGION,E2018_005,2018,9,Center,
Joffrey Lauvergne,FENERBAHCE ISTANBUL,KHIMKI MOSCOW REGION,E2018_014,2018,4,Center,23.0
Jan Vesely,FENERBAHCE ISTANBUL,KHIMKI MOSCOW REGION,E2018_014,2018,12,Center,23.0
Kaleb Tarczewski,AX ARMANI EXCHANGE OLIMPIA MILAN,KHIMKI MOSCOW REGION,E2018_027,2018,6,Center,19.5
Arturas Gudaitis,AX ARMANI EXCHANGE OLIMPIA MILAN,KHIMKI MOSCOW REGION,E2018_027,2018,13,Center,19.5
Oriol Pauli,HERBALIFE GRAN CANARIA,KHIMKI MOSCOW REGION,E2018_036,2018,8,Center,19.333333333333332
Pierre Oriola,FC BARCELONA LASSA,KHIMKI MOSCOW REGION,E2018_045,2018,5,Center,16.5
Ante Tomic,FC BARCELONA LASSA,KHIMKI MOSCOW REGION,E2018_045,2018,16,Center,16.5
Gustavo Ayon,REAL MADRID,KHIMKI MOSCOW REGION,E2018_053,2018,8,Center,17.4
Walter Tavares,REAL MADRID,KHIMKI MOSCOW REGION,E2018_053,2018,5,Center,17.4
Laurynas Birutis,ZALGIRIS KAUNAS,KHIMKI MOSCOW REGION,E2018_069,2018,2,Center,16.666666666666668
Brandon Davies,ZALGIRIS KAUNAS,KHIMKI MOSCOW REGION,E2018_069,2018,23,Center,16.666666666666668
Ian Vougioukas,PANATHINAIKOS OPAP ATHENS,KHIMKI MOSCOW REGION,E2018_078,2018,2,Center,17.857142857142858
Georgios Papagiannis,PANATHINAIKOS OPAP ATHENS,KHIMKI MOSCOW REGION,E2018_078,2018,0,Center,17.857142857142858
James Gist,PANATHINAIKOS OPAP ATHENS,KHIMKI MOSCOW REGION,E2018_078,2018,19,Center,17.857142857142858
Devin Booker,FC BAYERN MUNICH,KHIMKI MOSCOW REGION,E2018_084,2018,2,Center,18.25
Leon Radosevic,FC BAYERN MUNICH,KHIMKI MOSCOW REGION,E2018_084,2018,6,Center,18.25
Alec Peters,CSKA MOSCOW,KHIMKI MOSCOW REGION,E2018_089,2018,5,Center,17.11111111111111
Othello Hunter,CSKA MOSCOW,KHIMKI MOSCOW REGION,E2018_089,2018,4,Center,17.11111111111111
Kyle Hines,CSKA MOSCOW,KHIMKI MOSCOW REGION,E2018_089,2018,7,Center,17.11111111111111
Tarik Black,MACCABI FOX TEL AVIV,KHIMKI MOSCOW REGION,E2018_102,2018,6,Center,17.0
Michael Eric,DARUSSAFAKA TEKFEN ISTANBUL,KHIMKI MOSCOW REGION,E2018_109,2018,13,Center,16.0
Ilimane Diop,KIROLBET BASKONIA VITORIA-GASTEIZ,KHIMKI MOSCOW REGION,E2018_113,2018,1,Center,15.75
Vincent Poirier,KIROLBET BASKONIA VITORIA-GASTEIZ,KHIMKI MOSCOW REGION,E2018_113,2018,6,Center,15.75
Oriol Pauli,HERBALIFE GRAN CANARIA,KHIMKI MOSCOW REGION,E2018_124,2018,5,Center,15.076923076923077
Jan Vesely,FENERBAHCE ISTANBUL,KHIMKI MOSCOW REGION,E2018_129,2018,17,Center,14.357142857142858
Joffrey Lauvergne,FENERBAHCE ISTANBUL,KHIMKI MOSCOW REGION,E2018_129,2018,2,Center,14.357142857142858
Ahmet Duverioglu,FENERBAHCE ISTANBUL,KHIMKI MOSCOW REGION,E2018_129,2018,2,Center,14.357142857142858
Bryant Dunston,ANADOLU EFES ISTANBUL,KHIMKI MOSCOW REGION,E2018_137,2018,11,Center,14.8
Tibor Pleiss,ANADOLU EFES ISTANBUL,KHIMKI MOSCOW REGION,E2018_137,2018,4,Center,14.8
Zach Leday,OLYMPIACOS PIRAEUS,KHIMKI MOSCOW REGION,E2018_146,2018,0,Center,14.8125
Nikola Milutinov,OLYMPIACOS PIRAEUS,KHIMKI MOSCOW REGION,E2018_146,2018,13,Center,14.8125
Leon Radosevic,FC BAYERN MUNICH,KHIMKI MOSCOW REGION,E2018_157,2018,2,Center,14.705882352941176
Brandon Davies,ZALGIRIS KAUNAS,KHIMKI MOSCOW REGION,E2018_161,2018,7,Center,14.0
Adreian Payne,PANATHINAIKOS OPAP ATHENS,KHIMKI MOSCOW REGION,E2018_183,2018,0,Center,13.631578947368421
Georgios Papagiannis,PANATHINAIKOS OPAP ATHENS,KHIMKI MOSCOW REGION,E2018_183,2018,0,Center,13.631578947368421
James Gist,PANATHINAIKOS OPAP ATHENS,KHIMKI MOSCOW REGION,E2018_183,2018,6,Center,13.631578947368421
Ian Vougioukas,PANATHINAIKOS OPAP ATHENS,KHIMKI MOSCOW REGION,E2018_183,2018,0,Center,13.631578947368421
Kaleb Tarczewski,AX ARMANI EXCHANGE OLIMPIA MILAN,KHIMKI MOSCOW REGION,E2018_185,2018,15,Center,13.25
William James Nunnally,AX ARMANI EXCHANGE OLIMPIA MILAN,KHIMKI MOSCOW REGION,E2018_185,2018,13,Center,13.25
Vincent Poirier,KIROLBET BASKONIA VITORIA-GASTEIZ,KHIMKI MOSCOW REGION,E2018_200,2018,18,Center,13.952380952380953
Ilimane Diop,KIROLBET BASKONIA VITORIA-GASTEIZ,KHIMKI MOSCOW REGION,E2018_200,2018,11,Center,13.952380952380953
Walter Tavares,REAL MADRID,KHIMKI MOSCOW REGION,E2018_201,2018,8,Center,14.636363636363637
Gustavo Ayon,REAL MADRID,KHIMKI MOSCOW REGION,E2018_201,2018,6,Center,14.636363636363637
Michael Eric,DARUSSAFAKA TEKFEN ISTANBUL,KHIMKI MOSCOW REGION,E2018_213,2018,22,Center,14.608695652173912
Tarik Black,MACCABI FOX TEL AVIV,KHIMKI MOSCOW REGION,E2018_221,2018,1,Center,14.916666666666666
Kyle Hines,CSKA MOSCOW,KHIMKI MOSCOW REGION,E2018_229,2018,12,Center,14.36
Alec Peters,CSKA MOSCOW,KHIMKI MOSCOW REGION,E2018_229,2018,2,Center,14.36
Othello Hunter,CSKA MOSCOW,KHIMKI MOSCOW REGION,E2018_229,2018,4,Center,14.36
Ante Tomic,FC BARCELONA LASSA,KHIMKI MOSCOW REGION,E2018_240,2018,12,Center,14.5
Pierre Oriola,FC BARCELONA LASSA,KHIMKI MOSCOW REGION,E2018_240,2018,14,Center,14.5
Sasha Vezenkov,OLYMPIACOS PIRAEUS,KHIMKI MOSCOW REGION,E2018_005,2018,13,Forward,
Vangelis Mantzaris,OLYMPIACOS PIRAEUS,KHIMKI MOSCOW REGION,E2018_005,2018,0,Forward,
Georgios Printezis,OLYMPIACOS PIRAEUS,KHIMKI MOSCOW REGION,E2018_005,2018,11,Forward,
Kostas Papanikolaou,OLYMPIACOS PIRAEUS,KHIMKI MOSCOW REGION,E2018_005,2018,5,Forward,
Janis Timma,OLYMPIACOS PIRAEUS,KHIMKI MOSCOW REGION,E2018_005,2018,8,Forward,
Axel Toupane,OLYMPIACOS PIRAEUS,KHIMKI MOSCOW REGION,E2018_005,2018,0,Forward,
Nikola Kalinic,FENERBAHCE ISTANBUL,KHIMKI MOSCOW REGION,E2018_014,2018,10,Forward,37.0
Luigi Datome,FENERBAHCE ISTANBUL,KHIMKI MOSCOW REGION,E2018_014,2018,14,Forward,37.0
Sinan Guler,FENERBAHCE ISTANBUL,KHIMKI MOSCOW REGION,E2018_014,2018,0,Forward,37.0
Tyler Ennis,FENERBAHCE ISTANBUL,KHIMKI MOSCOW REGION,E2018_014,2018,5,Forward,37.0
Nicolo Melli,FENERBAHCE ISTANBUL,KHIMKI MOSCOW REGION,E2018_014,2018,16,Forward,37.0
Curtis Jerrells,AX ARMANI EXCHANGE OLIMPIA MILAN,KHIMKI MOSCOW REGION,E2018_027,2018,0,Forward,41.0
Jeff Brooks,AX ARMANI EXCHANGE OLIMPIA MILAN,KHIMKI MOSCOW REGION,E2018_027,2018,4,Forward,41.0
Mindaugas Kuzminskas,AX ARMANI EXCHANGE OLIMPIA MILAN,KHIMKI MOSCOW REGION,E2018_027,2018,9,Forward,41.0
Vladimir Micov,AX ARMANI EXCHANGE OLIMPIA MILAN,KHIMKI MOSCOW REGION,E2018_027,2018,6,Forward,41.0
Luke Fischer,HERBALIFE GRAN CANARIA,KHIMKI MOSCOW REGION,E2018_036,2018,7,Forward,33.666666666666664
Eulis Baez,HERBALIFE GRAN CANARIA,KHIMKI MOSCOW REGION,E2018_036,2018,5,Forward,33.666666666666664
Anzejs Pasecniks,HERBALIFE GRAN CANARIA,KHIMKI MOSCOW REGION,E2018_036,2018,9,Forward,33.666666666666664
Ondrej Balvin,HERBALIFE GRAN CANARIA,KHIMKI MOSCOW REGION,E2018_036,2018,6,Forward,33.666666666666664
Xavier Rabaseda,HERBALIFE GRAN CANARIA,KHIMKI MOSCOW REGION,E2018_036,2018,2,Forward,33.666666666666664
Clevin Hannah,HERBALIFE GRAN CANARIA,KHIMKI MOSCOW REGION,E2018_036,2018,6,Forward,33.666666666666664
Dj Strawberry,HERBALIFE GRAN CANARIA,KHIMKI MOSCOW REGION,E2018_036,2018,9,Forward,33.666666666666664
Christopher Evans,HERBALIFE GRAN CANARIA,KHIMKI MOSCOW REGION,E2018_036,2018,5,Forward,33.666666666666664
Kim Tillie,HERBALIFE GRAN CANARIA,KHIMKI MOSCOW REGION,E2018_036,2018,5,Forward,33.666666666666664
Albert Oliver,HERBALIFE GRAN CANARIA,KHIMKI MOSCOW REGION,E2018_036,2018,2,Forward,33.666666666666664
Chris Singleton,FC BARCELONA LASSA,KHIMKI MOSCOW REGION,E2018_045,2018,16,Forward,39.25
Adam Hanga,FC BARCELONA LASSA,KHIMKI MOSCOW REGION,E2018_045,2018,6,Forward,39.25
Rolands Smits,FC BARCELONA LASSA,KHIMKI MOSCOW REGION,E2018_045,2018,0,Forward,39.25
Kyle Kuric,FC BARCELONA LASSA,KHIMKI MOSCOW REGION,E2018_045,2018,8,Forward,39.25
Victor Claver,FC BARCELONA LASSA,KHIMKI MOSCOW REGION,E2018_045,2018,10,Forward,39.25
Gabriel Deck,REAL MADRID,KHIMKI MOSCOW REGION,E2018_053,2018,7,Forward,39.4
Jeffery Taylor,REAL MADRID,KHIMKI MOSCOW REGION,E2018_053,2018,1,Forward,39.4
Fabien Causeur,REAL MADRID,KHIMKI MOSCOW REGION,E2018_053,2018,13,Forward,39.4
Anthony Randolph,REAL MADRID,KHIMKI MOSCOW REGION,E2018_053,2018,9,Forward,39.4
Rudy Fernandez,REAL MADRID,KHIMKI MOSCOW REGION,E2018_053,2018,5,Forward,39.4
Felipe Reyes,REAL MADRID,KHIMKI MOSCOW REGION,E2018_053,2018,0,Forward,39.4
Filip Barovic,BUDUCNOST VOLI PODGORICA,KHIMKI MOSCOW REGION,E2018_061,2018,0,Forward,38.666666666666664
Nemanja Gordic,BUDUCNOST VOLI PODGORICA,KHIMKI MOSCOW REGION,E2018_061,2018,6,Forward,38.666666666666664
Alen Omic,BUDUCNOST VOLI PODGORICA,KHIMKI MOSCOW REGION,E2018_061,2018,10,Forward,38.666666666666664
Petar Popovic,BUDUCNOST VOLI PODGORICA,KHIMKI MOSCOW REGION,E2018_061,2018,4,Forward,38.666666666666664
