player,game_id,Last_2_Avg_minutes,Last_2_Avg_points,Last_2_Avg_two_points_made,Last_2_Avg_two_points_attempted,Last_2_Avg_three_points_made,Last_2_Avg_three_points_attempted,Last_2_Avg_free_throws_made,Last_2_Avg_free_throws_attempted,Last_2_Avg_offensive_rebounds,Last_2_Avg_defensive_rebounds,Last_2_Avg_total_rebounds,Last_2_Avg_assists,Last_2_Avg_steals,Last_2_Avg_turnovers,Last_2_Avg_blocks_favour,Last_2_Avg_blocks_against,Last_2_Avg_fouls_committed,Last_2_Avg_fouls_received,Last_2_Avg_valuation,Last_2_Avg_ts%
Matthew Strazel,E2019_166,,,,,,,,,,,,,,,,,,,,
Rihards Lomazs,E2019_166,10.216666666666667,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0
Felipe Reyes,E2019_163,10.4,5.0,1.5,3.5,0.0,0.0,2.0,2.0,2.0,2.0,4.0,0.5,0.0,1.5,0.0,1.0,2.0,3.0,6.0,0.3698224852071006
Tyler Dorsey,E2019_168,17.266666666666666,15.0,2.0,4.0,3.0,5.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,3.0,2.0,10.0,0.7591093117408906
Quincy Acy,E2019_168,24.433333333333334,8.0,0.0,6.0,1.0,5.0,5.0,5.0,2.0,3.0,5.0,2.0,0.0,2.0,0.0,0.0,4.0,3.0,2.0,0.30303030303030304
Joffrey Lauvergne,E2019_166,14.316666666666666,6.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,11.0,0.6
Nikita Kurbanov,E2019_163,17.916666666666668,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.5,2.5,3.0,0.5,1.0,0.5,0.5,0.0,2.0,0.5,3.5,0.5
Kyle Hines,E2019_163,17.55,7.0,3.0,6.0,0.0,0.0,1.0,3.0,3.0,1.5,4.5,0.5,0.0,1.0,0.5,2.0,1.5,3.0,6.0,0.4834125430994316
Ron Baker,E2019_163,6.316666666666666,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,-3.0,0.0
Fabien Causeur,E2019_163,16.375,13.5,5.0,5.0,0.5,1.5,2.0,3.5,0.5,1.0,1.5,1.0,0.0,2.0,0.0,0.0,3.0,2.5,11.0,0.8238295318127251
Tim Schneider,E2019_167,21.633333333333333,9.0,0.0,0.0,3.0,5.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,8.0,0.9
Facundo Campazzo,E2019_163,24.808333333333334,14.0,3.5,8.0,1.5,2.5,2.5,3.0,0.0,3.0,3.0,6.0,1.0,2.0,0.0,0.0,4.5,5.5,17.0,0.5861077967968427
Martin Hermannsson,E2019_167,26.566666666666666,6.0,1.0,5.0,0.0,3.0,4.0,4.0,0.0,2.0,2.0,7.0,1.0,4.0,0.0,0.0,1.0,2.0,6.0,0.3073770491803279
James Austin Hollins,E2019_169,21.033333333333335,10.0,0.0,1.0,3.0,5.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,9.0,0.7763975155279502
Vladimir Stimac,E2019_170,,,,,,,,,,,,,,,,,,,,
Youssoupha Fall,E2019_169,11.216666666666667,4.0,2.0,5.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.3676470588235294
Gustavo Ayon,E2019_169,26.566666666666666,11.0,5.5,8.5,0.0,0.0,0.0,0.0,0.5,6.0,6.5,1.0,1.5,2.0,0.5,0.0,3.0,2.0,14.5,0.575
Charles Jenkins,E2019_170,22.90833333333333,3.0,1.0,4.0,0.0,2.0,1.0,1.0,1.0,3.5,4.5,1.5,1.0,1.0,1.0,1.0,2.5,1.0,2.5,0.1378676470588235
Sergi Garcia,E2019_169,,,,,,,,,,,,,,,,,,,,
Zach Leday,E2019_170,16.2,5.0,0.0,1.0,0.0,1.0,5.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,10.0,0.5387931034482758
Paulius Jankunas,E2019_170,20.483333333333334,2.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,1.0,0.0,1.0,0.0,1.0,3.0,3.0,6.0,0.3333333333333333
Kevin Punter,E2019_170,11.983333333333333,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-5.0,0.0
Arturas Milaknis,E2019_170,16.616666666666667,3.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,-1.0,0.3
Thomas Walkup,E2019_170,21.9,7.0,2.0,3.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,4.0,2.0,5.0,0.5087209302325582
Martinas Geben,E2019_170,4.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-3.0,0.0
Ioannis Papapetrou,E2019_171,33.65833333333333,14.5,3.5,5.5,2.5,4.0,0.0,0.0,2.0,4.5,6.5,1.5,1.5,1.5,0.5,1.0,2.0,0.0,16.5,0.8044871794871795
Kelvin Rivers,E2019_170,,,,,,,,,,,,,,,,,,,,
Georgios Papagiannis,E2019_171,8.208333333333332,2.0,0.5,1.5,0.0,0.0,1.0,1.0,0.5,1.5,2.0,0.5,0.0,1.0,0.5,0.0,1.0,1.0,3.0,0.5159574468085106
James Gist,E2019_170,26.058333333333334,8.5,3.5,7.0,0.5,0.5,0.0,0.0,1.5,3.0,4.5,1.5,0.5,0.5,0.5,0.5,4.0,2.5,9.5,0.5714285714285714
Deshaun Thomas,E2019_171,26.71666666666667,12.0,3.0,5.5,2.0,4.5,0.0,0.0,1.0,3.0,4.0,1.0,0.5,1.5,0.0,0.5,2.0,2.0,10.5,0.6
Tj Bray,E2019_171,,,,,,,,,,,,,,,,,,,,
Michael Eric,E2019_169,8.6,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0,0.3333333333333333
Achille Polonara,E2019_169,7.55,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3333333333333333
Ian Vougioukas,E2019_171,2.7333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,-1.0,
Tornike Shengelia,E2019_169,29.383333333333333,20.0,8.0,10.0,1.0,2.0,1.0,2.0,2.0,5.0,7.0,2.0,1.0,2.0,0.0,0.0,4.0,4.0,24.0,0.7763975155279502
Shavon Shields,E2019_169,14.716666666666667,6.0,3.0,5.0,0.0,2.0,0.0,0.0,2.0,4.0,6.0,0.0,0.0,2.0,0.0,1.0,4.0,2.0,3.0,0.42857142857142855
Ognjen Dobric,E2019_170,18.166666666666668,6.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,0.6
Billy Baron,E2019_170,25.416666666666668,14.0,4.0,5.0,1.0,6.0,3.0,4.0,2.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,17.0,0.54858934169279
Colton Iverson,E2019_169,9.016666666666667,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,0.3333333333333333
Lorenzo Brown,E2019_170,23.416666666666668,12.0,2.0,5.0,1.0,3.0,5.0,5.0,2.0,3.0,5.0,3.0,1.0,0.0,1.0,0.0,2.0,4.0,19.0,0.5882352941176471
Ognjen Kuzmic,E2019_170,13.925,1.5,0.5,1.5,0.0,0.0,0.5,0.5,0.0,1.5,1.5,0.5,0.5,1.0,0.0,0.0,2.5,2.0,1.5,0.436046511627907
Branko Lazic,E2019_170,10.066666666666666,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,-1.0,0.5
Jock Landale,E2019_170,27.3,10.0,3.0,8.0,1.0,4.0,1.0,2.0,3.0,3.0,6.0,1.0,1.0,0.0,1.0,0.0,4.0,1.0,7.0,0.3881987577639751
Tyrese Rice,E2019_171,15.133333333333333,13.0,4.0,5.0,1.0,3.0,2.0,2.0,0.0,2.0,2.0,5.0,2.0,0.0,0.0,0.0,3.0,3.0,19.0,0.7319819819819819
Edgaras Ulanovas,E2019_170,30.616666666666667,11.0,4.0,7.0,0.0,2.0,3.0,3.0,3.0,2.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,15.0,0.5329457364341085
Will Thomas,E2019_169,32.266666666666666,4.0,2.0,9.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,-2.0,0.15384615384615385
Alex Renfroe,E2019_169,22.3,6.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,1.0,1.0,5.0,1.0,3.0,0.0,0.0,3.0,2.0,6.0,0.6147540983606558
Wesley Johnson,E2019_171,12.833333333333334,2.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.3472222222222222
Jimmer Fredette,E2019_171,11.616666666666667,10.0,2.0,3.0,1.0,3.0,3.0,3.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,10.0,0.6830601092896175
Jacob Wiley,E2019_171,13.841666666666667,11.5,4.5,6.5,0.0,0.0,2.5,2.5,1.0,1.0,2.0,1.0,0.5,1.5,0.0,0.0,1.5,1.5,11.5,0.7732081585970263
Konstantinos Mitoglou,E2019_171,16.041666666666668,7.5,2.5,3.5,0.5,0.5,1.0,2.0,0.5,2.5,3.0,1.0,1.0,0.5,0.0,0.0,3.0,1.5,8.5,0.7469315245478036
Alex King,E2019_171,7.291666666666667,1.5,0.0,0.0,0.5,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.5,0.375
Petteri Koponen,E2019_171,17.05,6.0,1.5,2.5,1.0,5.0,0.0,0.0,0.0,0.5,0.5,1.5,0.5,2.0,0.0,0.0,2.5,1.0,0.0,0.375
Vladimir Lucic,E2019_171,26.608333333333334,7.5,2.0,2.5,1.0,2.5,0.5,1.5,0.5,2.5,3.0,1.0,1.0,0.0,0.5,0.0,0.5,3.5,13.0,0.661827230892357
Maodo Lo,E2019_171,23.40833333333333,6.5,1.5,3.5,1.0,3.5,0.5,1.0,0.0,3.0,3.0,1.5,0.0,1.5,0.0,0.5,1.0,1.0,4.0,0.4316860465116279
Danilo Barthel,E2019_171,25.2,6.0,2.0,5.0,0.5,2.5,0.5,1.5,0.5,3.5,4.0,1.5,1.0,1.0,0.0,0.0,1.5,2.5,6.5,0.40189873417721517
Diego Flaccadori,E2019_171,3.65,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-4.0,0.0
Mathias Lessort,E2019_171,13.983333333333333,8.0,3.0,4.0,0.0,0.0,2.0,5.0,4.0,0.0,4.0,0.0,0.0,1.0,2.0,1.0,2.0,5.0,11.0,0.6451612903225806
Joshua Huestis,E2019_171,,,,,,,,,,,,,,,,,,,,
Nick Calathes,E2019_171,33.44166666666666,13.0,4.5,8.5,1.0,3.5,1.0,2.0,0.0,6.5,6.5,8.0,2.0,2.0,0.0,1.5,2.5,3.5,19.5,0.5119047619047619
Andy Rautins,E2019_171,,,,,,,,,,,,,,,,,,,,
Nikolas Stauskas,E2019_169,20.066666666666666,5.0,1.0,2.0,1.0,3.0,0.0,0.0,1.0,2.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,9.0,0.5
Gregory Monroe,E2019_171,24.816666666666666,15.0,6.0,11.0,0.0,0.0,3.0,4.0,2.0,6.0,8.0,1.0,4.0,2.0,1.0,1.0,1.0,6.0,25.0,0.5877742946708464
Benjamin Bentil,E2019_171,23.25,4.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,7.0,0.4098360655737705
Evgeny Voronov,E2019_169,,,,,,,,,,,,,,,,,,,,
Anton Pushkov,E2019_169,6.333333333333333,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,-3.0,0.3333333333333333
Vladislav Trushkin,E2019_169,10.683333333333334,2.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.3333333333333333
Andrey Zubkov,E2019_169,21.35,6.0,0.5,2.0,1.0,3.5,2.0,2.0,0.0,3.0,3.0,1.5,0.0,1.5,0.0,0.5,1.5,2.5,5.5,0.4443493150684932
Tim Abromaitis,E2019_169,26.066666666666666,11.0,1.0,2.0,2.0,4.0,3.0,5.0,1.0,5.0,6.0,2.0,1.0,0.0,0.0,0.0,4.0,4.0,15.0,0.6707317073170732
Lukas Lekavicius,E2019_170,23.416666666666668,9.0,3.0,6.0,0.0,3.0,3.0,4.0,1.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,3.0,0.41821561338289964
Pierria Henry,E2019_169,23.483333333333334,4.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,4.0,2.0,2.0,4.0,0.0,0.0,0.0,3.0,7.0,0.4098360655737705
Mateusz Ponitka,E2019_169,,,,,,,,,,,,,,,,,,,,
Nigel Hayes,E2019_170,11.033333333333333,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.5681818181818182
Borisa Simanic,E2019_170,10.1,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
Andrew Albicy,E2019_169,19.616666666666667,3.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.33783783783783783
Leon Radosevic,E2019_171,11.975000000000001,3.5,1.5,2.5,0.0,0.0,0.5,1.0,1.0,1.0,2.0,0.0,0.0,0.5,0.0,0.0,1.5,2.5,4.5,0.5721649484536082
Matthew Janning,E2019_169,28.833333333333332,11.0,3.0,5.0,1.0,7.0,2.0,3.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,0.4129129129129129
Paul Zipser,E2019_171,33.31666666666667,23.0,7.0,8.0,2.0,3.0,3.0,3.0,1.0,6.0,7.0,3.0,0.0,1.0,1.0,0.0,4.0,2.0,29.0,0.9334415584415584
Ilimane Diop,E2019_169,22.366666666666667,6.0,1.0,3.0,1.0,3.0,1.0,2.0,3.0,4.0,7.0,1.0,0.0,0.0,3.0,0.0,1.0,2.0,13.0,0.436046511627907
Luis Scola,E2019_174,23.533333333333335,20.0,3.0,6.0,3.0,4.0,5.0,5.0,2.0,5.0,7.0,3.0,1.0,1.0,0.0,2.0,3.0,4.0,25.0,0.819672131147541
Vladimir Micov,E2019_174,28.475,8.5,3.0,4.0,0.5,3.0,1.0,1.0,0.0,4.0,4.0,2.0,0.5,0.5,0.0,0.5,1.5,1.0,10.0,0.5289473684210526
Paul Biligha,E2019_174,13.466666666666667,4.0,1.0,4.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0,0.4098360655737705
Arturas Gudaitis,E2019_174,22.133333333333333,10.0,3.0,5.0,0.0,0.0,4.0,4.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,11.0,0.7396449704142012
Michael Roll,E2019_174,25.25,5.0,1.0,3.0,1.0,3.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.4166666666666667
Nikola Kalinic,E2019_173,22.53333333333333,3.0,1.0,3.5,0.0,1.5,1.0,1.0,0.5,3.0,3.5,1.0,0.0,2.0,0.0,0.5,2.5,2.0,0.5,0.3626126126126126
Jaycee Carroll,E2019_172,16.233333333333334,10.0,1.5,3.5,2.0,5.0,1.0,1.0,1.0,2.0,3.0,0.5,0.0,0.5,0.0,0.5,2.5,2.0,7.0,0.5581831831831832
Salah Mejri,E2019_172,,,,,,,,,,,,,,,,,,,,
Trey Thompkins,E2019_172,20.725,10.0,3.5,4.5,1.0,3.5,0.0,0.0,0.5,4.0,4.5,0.5,1.0,2.0,0.0,0.0,1.0,0.5,10.0,0.625
Jordan Mickey,E2019_172,21.683333333333334,13.0,6.0,10.0,0.0,1.0,1.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,17.0,0.5681818181818182
Sergio Llull,E2019_172,19.183333333333334,7.0,0.0,1.0,2.0,4.0,1.0,1.0,0.5,3.5,4.0,5.5,0.0,2.0,0.0,0.0,1.5,1.0,11.0,0.6656976744186047
Walter Tavares,E2019_172,20.0,11.5,4.0,5.0,0.0,0.0,3.5,4.5,3.5,4.5,8.0,0.5,0.5,1.0,1.5,0.0,1.5,4.5,22.0,0.8134999012443216
Amedeo Valle Della,E2019_174,,,,,,,,,,,,,,,,,,,,
Vyacheslav Zaytsev,E2019_172,14.45,7.0,3.5,5.5,0.0,1.0,0.0,0.5,0.5,2.0,2.5,1.0,0.0,1.5,0.0,0.0,2.5,1.0,4.0,0.5369668246445498
Yovel Zoosman,E2019_174,10.875,3.0,1.5,1.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.5,0.0,0.5,0.0,3.5,0.8333333333333333
Jalen Reynolds,E2019_174,,,,,,,,,,,,,,,,,,,,
Nate Wolters,E2019_174,24.90833333333333,12.5,5.5,9.0,0.5,2.5,0.0,1.0,0.5,2.5,3.0,3.0,0.5,2.5,0.0,0.0,2.5,1.5,9.0,0.5194321065989848
Gabriel Deck,E2019_172,21.674999999999997,10.5,3.5,5.5,0.0,0.0,3.5,3.5,0.5,3.0,3.5,2.0,0.0,2.0,0.0,0.0,0.5,2.0,13.5,0.7542265837543722
Kaleb Tarczewski,E2019_174,19.616666666666667,9.0,3.5,4.0,0.0,0.0,2.0,2.5,1.0,2.0,3.0,0.5,0.5,0.5,2.0,0.0,3.5,4.5,14.5,0.8797608776038457
Scottie Wilbekin,E2019_174,24.291666666666668,24.0,2.0,5.0,6.0,10.0,2.0,2.5,0.0,0.5,0.5,4.0,1.0,3.0,0.0,0.0,2.0,3.5,20.5,0.7401785492562517
Nemanja Nedovic,E2019_174,14.808333333333334,7.5,1.5,3.5,1.5,3.0,0.0,0.0,0.0,1.5,1.5,0.5,0.5,2.0,0.0,0.0,2.0,1.5,4.0,0.54375
